Name,longitude,latitude
Wagga Wagga Botanical Garden & Zoo,151.28731,-33.7905775
North Steyne Beach,151.0603143,-33.8296721
Sydney Olympic Park,151.2877142,-33.7853049
Queenscliff Beach,151.2144928,-33.8575261
Mount Panorama Sign,151.226265,-33.8700478
Elizabeth Bay House,150.6607933,-35.0232151
Waterfront Caravan Park,151.194101,-33.8676702
The Star,151.241454,-33.844361
Seal Show Theatre,151.2406104,-33.8426972
Reptile World (Serpentaria),151.2065772,-33.8726159
Queen Victoria Building,151.0149626,-34.0881293
Heathcote Hall (historic house),150.579063,-33.7026974
Valley Heights Locomotive Depot Heritage Museum,151.2942896,-32.7718755
Hunter Valley Gardens,149.5618353,-33.439808
National Motor Racing Museum,150.8997494,-34.4008126
Science Centre,150.9194795,-31.1309782
Tamworth Regional Entertainment and Convention Centre,151.7520822,-29.7415298
Glen Innes Standing Stones,150.8625571,-34.6717912
Kiama Lighthouse,152.5580829,-31.692094
Brackenridge Blueberry Farm,151.2411695,-33.8427048
Koala,152.9095512,-30.4527692
Old Butter Factory,148.6953752,-33.8266965
Japanese Garden,147.5794844,-34.8601102
Junee licorice and chocolate factory,151.2419353,-33.8448205
Seal,151.2415104,-33.8448291
Penguin,151.2410491,-33.844887
Leopard Seal,151.2414487,-33.8445964
Pelican,151.2417411,-33.8442521
Aviary,151.2409257,-33.8449538
Red Panda,151.2404322,-33.8451521
Gibbon,151.240872,-33.8447355
Wetland Aviary,151.2405884,-33.844882
Fishing Cat,151.2404254,-33.8449572
Otter,151.2400593,-33.8449338
Malayan Tapir,151.2403276,-33.8441474
Bear,151.2400459,-33.8439001
Lion,151.2397178,-33.843738
Tiger,151.2397998,-33.8435099
Cheetah,151.2437195,-33.8439139
Wild Australia,151.2439073,-33.8445313
Tasmanian Devil,151.243643,-33.8450171
Backyard to Bush,151.2440527,-33.8451352
Kid Zoo,151.2400443,-33.843556
Tahr,151.2401596,-33.8434736
Zebra/Ostrich,151.2401519,-33.8448613
Elephant,151.2398084,-33.8437998
Lion,151.2400711,-33.8429167
Giraffe,151.2392155,-33.842734
Barbary Sheep,151.2432461,-33.8435131
Spider Monkey,151.2398136,-33.8424622
Chimpanzee,151.2438233,-33.843378
Platypus,151.2422169,-33.8430837
Rainforest Bird Aviary,151.2397037,-33.8429278
Bongo,151.2435914,-33.8433091
Wild Australia,151.2437028,-33.8433622
Wombat,151.2408467,-33.8426688
Corroborree Frog,151.2422813,-33.844309
Crocodile,151.242528,-33.8446387
Asian Elephant,151.241788,-33.8435007
Sea-Lion,151.2417323,-33.8437415
Ring-tailed Lemur,151.2424476,-33.8442622
Giraffe,151.2416483,-33.8434313
Cockatoo,151.2410032,-33.8439392
Gorilla,151.215012,-33.8601636
Government House,151.6956571,-32.8761802
Visitor Centre,150.5980686,-34.5891936
The Big Potato,149.5784353,-33.4182043
Bathurst Court House,150.3010973,-33.7293021
Scenic World,147.3134353,-35.72629
Holbrook Miniature Railway,151.1999671,-33.8686868
HMAS Onslow,151.2002387,-33.8687952
HMAS Vampire,151.7158563,-32.801315
Hunter Region Botanic Gardens,147.3166248,-35.7182275
HMAS Otway,151.2816577,-33.8903718
Bondi Beach,151.2702155,-33.9011341
Tamarama Beach,151.1996611,-33.8696282
HMAS Advance,150.8365832,-33.5710617
Indy 800 Kart Track,151.2735375,-33.8553784
Vaucluse House,151.2110649,-33.8756227
ANZAC Memorial,151.2211492,-33.8692685
Harry's Cafe de Wheels,151.0921917,-33.8408
Yaralla Estate,151.2087893,-33.8704785
Sydney Tower,148.9302571,-37.0478111
Old Settlers Home,150.9232115,-31.1348696
Australian Equine and Livestock Events Centre,150.917611,-31.1331947
Tamworth Sports Dome,151.2879283,-33.795877
Manly Beach,151.2092193,-33.858967
Cadman's Cottage,151.5898676,-32.7445871
Maitland Gaol,150.1964311,-30.9688336
Ag-Quip Field Days,149.382491,-32.9895481
Scenic Dune Buggies,151.792447,-32.9253562
Fort Scratchley,141.2249439,-31.88496
SIlverton Gaol 1889,153.460632,-28.5910424
Crystal Castle,151.2221202,-34.035118
Cape Baily Lighthouse,152.6867724,-31.5373782
Bago Maze,147.4322177,-33.1459297
Utes in the Paddock,153.5216727,-28.2003566
Pioneer Country,150.8482829,-34.4665683
Nan Tien Temple,152.581246,-31.283357
The Punchbowl,151.2323314,-29.6500401
Nullamanna Fossicking Area,150.7109282,-29.7803015
Myall Creek Massacre Site,151.1815913,-33.8679338
Anzac Bridge,153.6285584,-28.6124122
Julian Rocks Nguthungulli Nature Reserve,142.2874091,-31.2394574
Mutawintji Visitor Centre,148.6596713,-31.7150994
Orana Cactus World,150.390928,-33.5002569
Cathedral of Ferns,151.2047989,-33.8793578
Chinatown,151.2588951,-32.7667829
Hunter Distillery,151.2994818,-29.9862735
Green Valley Farm,151.2136832,-30.005712
Stonewoman Aboriginal Area,151.5831796,-29.6503245
Wellingrove Fossicking Reserve,150.2008939,-33.4707146
Zig Zag Railway,145.1210487,-33.2072398
Willandra Wool shedd,145.1218805,-33.1976937
Willandra,151.2819778,-33.7384574
Graffiti Wall,150.8386977,-33.57012
Butterfly Farm And Ski Garden,150.4230334,-33.536258
The Blue Mountains Botanic Garden,148.6600758,-35.0718461
Careys Cave,151.3635393,-32.795822
Galston Valley Railway,151.6722266,-30.5187627
MacDonald Park Wool Wagon,149.0794086,-33.3121577
Philip Shaw,149.2410829,-36.9060185
Historical Engine Machinery Society,149.2411046,-36.906231
Monaro Country Historical Museum,153.1366888,-30.2983098
Dolphin Marine Magic Coffs Harbour,151.2929758,-33.4281789
Mt Penang Gardens,150.9526559,-31.0827837
Marsupial Park,151.2145895,-33.8644075
Former Walter Burley Griffin Incinerator,151.6184291,-30.529726
Warbird Adventure Flights,150.5689594,-34.1739278
Cedar Creek Orchard,150.5493919,-34.1715464
Thornton Bros Roses,150.5525211,-34.2212913
Berrylicious Strawberries,150.2998817,-34.6560103
The Old Goods Shed,151.2078584,-33.8584044
Foundation Park,151.6976215,-32.9371044
Wildlife Arena,151.363538,-32.7958964
Tenterfield Saddler,151.4992745,-33.3408088
Pelican Plaza,142.1895831,-34.1714636
Varapodio Estate,150.6930901,-34.7774178
Courthouse,142.1593804,-34.1379872
Orange World,142.2455448,-34.2312881
Trentham Estate Winery,143.564854,-34.6400036
Balranald Discovery Centre,151.378957,-33.531155
Tessellated Pavement,144.8433988,-34.5086064
Cobb & Co Coach Museum,150.7903236,-34.5605322
Boeing 747 City of Canberra,150.6686947,-35.0331151
Lady Denman Heritage Complex,148.9483076,-34.8627518
Cooma Cottage,150.3106928,-34.5757038
Red Cow Farm Garden,151.0790287,-33.8479753
Treillage Tower,141.4679294,-31.9561268
Broken Hill Regional Art Gallery,150.3105828,-33.7301736
The Road Builders Memorial,150.8652328,-34.6491725
Bombo Headland Quarry Geological Site,149.692864,-31.8759877
Old Post and Telegraph Office,147.3593365,-35.0974677
Bidgee Strawberries and Cream,151.2090827,-33.8543382
Mrs Macquarie's Chair,152.930018,-31.4615805
Sea Acres Rainforest Centre,152.9372555,-31.4756057
Tacking Point Lighthouse,152.9193687,-31.4426085
Roto House,152.9195243,-31.4430557
Koala Hospital,152.8202994,-31.4591537
Billabong Koala Breeding Centre,151.1925718,-33.8730636
Sydney Fish Market,150.3224617,-33.7218797
Leura Cascades,150.3740633,-33.72802
Wentworth Falls,151.2222409,-33.8752797
Coca-Cola billboard,151.2083216,-33.859992
The Rocks,150.3149627,-33.7353563
Three Sisters,151.2004539,-33.8714291
Darling Harbour,150.8631648,-34.671847
Kiama Blowhole,153.133912,-30.274821
The Big Banana,151.198829,-33.868606
Welcome Wall,153.6363335,-28.6385613
Cape Byron Lighthouse,152.5630976,-32.2165016
Cape Hawke Lookout,148.262423,-32.9986005
Parkes Observatory,153.0874871,-30.92285
Smoky Cape,150.3112978,-33.6282842
Govetts Leap,151.078683,-33.7070696
Wirrega Falls,151.2371082,-33.772542
The Rock,151.2365132,-33.7706601
Three steps,151.0784805,-33.8464487
Sundial,150.4968456,-34.3353917
Mount Rennie Tunnel entrance,150.1629232,-35.7531889
Eurobodalla Regional Botanic Gardens,151.0657041,-33.8455796
Sydney Olympic Cauldron,150.6121388,-33.7528094
Wascoe Siding Miniature Railway,150.623775,-33.7646024
Native Plant Reserve,152.7289066,-30.3637436
Dorrigo Rainforest Centre,151.2238177,-33.7660995
Hawkesbury natural sandstone bridge,152.3212407,-30.4760089
L.P. Dutton Trout Hatchery,150.0493746,-37.2614302
NSW Rail Museum,151.0385798,-34.194514
Figure Eight Pools,146.0751794,-34.2675639
Hermit's Cave,147.954717,-33.9090874
Ben Hall's Cave,147.9484343,-33.9126489
Seatons Farm,150.2208361,-33.4773605
Zig Zag Railway,150.9019575,-34.4241398
Wishing Well (Natural Feature),146.3962416,-30.6669039
Byrock Rock Hole,150.2941149,-33.7633368
The Ruined Castle,150.7094937,-34.6202422
Illawarra Fly,149.2615079,-35.0821924
Old Saint Lukes Pottery Studio,148.7051807,-33.8118225
Cowra Prisoner of War Camp 12,153.0595182,-30.3570087
Coffs Harbour Butterfly House,149.6914601,-34.7725844
The Big Merino,152.0710291,-32.7693712
Mini Golf,148.3497568,-34.5495123
Bill the Bastard,151.4364167,-33.4715918
Avoca Theatre,149.3825603,-34.993939
Lerida Estate Winery,148.5769963,-36.3765718
Gaden Trout Hatchery,152.0100146,-30.9670118
Aboriginal bark-stripped tree,150.8592257,-33.7617681
The Nurragingy Blacksmith,149.7190985,-33.395222
Winburndale Winery,149.669806,-33.3937744
Bathurst Sheep and Cattle Drome,152.011823,-30.9716033
Aboriginal Coolamon tree,152.0162265,-30.9902077
Old cattle yards,149.4061897,-33.0369283
Bald Hill Mine,153.0241023,-28.409261
Cedargetters Signature,151.4683197,-30.6978499
Thunderbolt's Rock,159.0781977,-31.5345646
1982 Time Capsule,150.290767,-33.7036336
Former site of Explorers Tree,150.317735,-33.6589526
Grand Canyon,152.7456145,-30.3938215
Newell Falls,151.6751272,-30.3303695
Thunderbolt's Cave,151.5849708,-30.6950409
Gostwyck Chapel,151.4732106,-30.6279284
Uralla Fossicking Area,151.2571404,-32.7165186
Mistletoe Winery,146.0735238,-34.341386
Catania Fruit Salad,143.0284942,-33.7230082
Disused Shearing Shed,149.2772232,-31.2734434
Clock Tower,142.2501772,-29.4888894
Mount Wood outdoor pastoral museum,150.9366802,-31.0989618
Australian Country Music Hall of Fame,145.1386135,-29.2430797
Numulla Lake,151.0409844,-33.8923388
Big Bike,151.2391873,-33.8439726
Free Flight Bird Show,150.8225468,-33.6041427
Doctors House 1844,150.8131398,-33.6088255
Anglican Rectory (1825),150.8120637,-33.6132724
Old Station Masters House – 1880,148.3642503,-34.08075
Mount Oriel Homestead (Iandra Castle),151.2393198,-33.843225
Meerkat,151.2391911,-33.843004
Red Panda,148.1105331,-35.0010547
Dog on the Tucker Box,149.7197092,-34.7670398
Goulburn Brewery,151.09957,-34.1536812
Eagle Rock,150.5054221,-33.7850893
Deadmans Corner,150.7697954,-34.0929785
Campbelltown Steam & Machinery Museum,152.1482266,-30.7883643
Probable site of old hut,150.1452601,-35.7823818
Gold Rush Colony,148.9016753,-33.5463126
Angullong Vineyard,150.5910001,-33.7823458
Red Hands Cave,152.760437,-28.365921
Glennies Chair,148.6041,-35.19912
Pompey Pillar,149.5135155,-33.5533965
Vale Creek Wines,148.7361,-34.89766
Lake Burrinjuck Leisure Resort,149.8760754,-32.9748458
Mount Ilford Winery,150.5156141,-32.3909113
James Estate Winery,150.7677196,-33.7692665
Wagon,149.5759054,-33.4077675
Bathurst Miniature Railway,146.3612508,-35.9880782
winery,149.557052,-33.4222546
Old Ammunition Factory Bomb Shelter,150.6391466,-33.7621413
Zig Zag Railway,150.6390688,-33.7611214
Lucasville Station,150.4801864,-34.4322357
All Aboard Braemar Model Railway,151.2084318,-33.863451
Australian Securities Exchange (ASX),147.3672449,-35.1308928
Willans Hill Miniature Railway,150.274403,-33.6369183
Centennial Glen (The Grotto),150.2743675,-33.6730354
Sunbath,150.2773978,-33.6758027
The Coliseum,149.5641046,-30.3125616
CSIRO Australia Telescope Compact Array,149.1311747,-33.3672419
Huntley Berry Farm,151.3001905,-32.7757224
Brokenwood Wines,151.284013,-32.7912605
Tulloch Wines,151.3360333,-32.7777316
Hungerford Hill Wines,151.2729189,-32.7729128
Tyrrell's Wines,151.4213609,-32.6447057
Dalwood Estate,150.0605381,-30.1453961
Sawn Rocks,149.0978021,-33.2556403
Peace Pole,152.7307705,-30.3782247
Tristania Falls,152.4077392,-30.4903143
Weeping Rock,149.4149804,-31.0161605
Sandstone Caves,150.8999632,-31.8688566
Burning Mountain,149.0990725,-33.2560664
Analemmatic Sundial,151.0447123,-33.6446397
Netherby Homestead,151.0441973,-33.6444522
Rural Museums,151.0443797,-33.6441753
Rural Musems,151.0447155,-33.643941
Eco Garden,149.0300307,-34.9731504
Annual Murumbateman Field Day,149.0288838,-34.9887862
winery,152.3343971,-29.4757823
Red Cedars,150.9025639,-34.3091481
Jumbulla Aboriginal Discovery Centre,142.1279448,-29.3156109
Horton Park Ruins,142.2411203,-29.4833595
Mount Wood Shearers' quarters,142.2401286,-29.4850482
Mount Wood Shearing Shed,141.9887355,-29.2751985
Bird Hide - South Myers Dam,148.3494359,-34.5492977
Hardens House of Honey,152.9008961,-30.4529775
The Yellow Shed,150.859148,-34.686709
Little Blowhole,152.3791632,-29.5127786
The Needles,148.957792,-33.9207464
Mt MacDonald Cemetery,145.9352315,-30.0881645
Cossley Engine,149.6260396,-33.4204182
big gold panner,147.0405925,-35.5788496
Henty Man,149.9536188,-37.3590854
Sea caves,151.9302967,-28.9243214
State Border Tourist Area,148.6935411,-33.834861
World Peace Bell,148.4888246,-35.7204663
Jillabenan Cave,148.2909451,-35.6115784
Tumut 3 Power Station Visitor's Centre,149.2832137,-36.5117093
Nimmitabel Mill,148.4897145,-35.8692466
New Chum Hill,148.9578777,-28.9990637
One Ton Post,152.913693,-31.4286525
Allman Hill,159.0669286,-31.5185587
Fish feeding,159.0673233,-31.5249847
Kentia Palm Nursery,159.0650155,-31.5176484
Snorkling,159.053961,-31.5203184
Snorkling,159.0465255,-31.5212563
Snorkling,159.0594425,-31.5261237
Snorkling,159.0566976,-31.5200228
Turtles,159.0775888,-31.5267027
Surfing,159.081916,-31.5382301
Surfing,159.0675709,-31.52937
Lord Howe Island Botanic Garden,151.2406604,-33.8425026
Komodo Dragon,151.2967171,-33.8174567
North Fort,152.0197823,-29.0537015
Tenterfield Saddler,149.223181,-31.2739699
Jupiter - Solar System Drive,149.193188,-31.2762564
Warrumbungle Observatory,149.7906841,-29.9180153
Pluto - Solar System Drive,151.1519835,-34.1094874
Wedding Cake Rock,148.5724228,-36.2780116
Kalkite Rock,150.2261887,-36.2429596
Montague Island Seal Colony,150.6300774,-33.7780388
Winding Base House,151.2417009,-33.8426399
Alligator,151.2418189,-33.8425352
Tamarinds,151.2500324,-33.7696302
19th hole,151.2402677,-33.7634167
Heartbreak Hill,143.1278302,-33.7416531
Walls Of China,148.8656662,-33.9221066
Darby's Fall Observatory,147.0320998,-32.1629254
Geographic Centre of New South Wales,151.8294293,-32.0025069
Mountain Maid Mine,151.8542928,-31.1581295
Tia Falls,151.1195361,-31.2142172
Edelweiss Gallery,150.6463737,-31.3484681
Australian Railways Monument,150.3348201,-33.7257261
Gordon Falls,148.9069203,-30.3553187
Pilliga Artesian Baths,149.2344858,-30.9970371
Sculptures In The Scrub,151.0941987,-33.6780619
Historic Monkerai Bridge,146.0126138,-33.6545887
Half Way Dam Bird Watch No 7,151.072535,-33.842903
Raleigh Raceway,150.2738023,-33.6338323
Fort Rock,151.9597144,-32.8079708
Tin City,148.1540248,-35.4898355
The Big Apple,151.0430803,-34.1054488
Whaleback Rock,148.1059193,-35.0640503
Old Gundagai Gaol,145.962415,-30.0483154
P.V. Jandra Paddleboat,151.1551184,-33.9295749
Tempe House,152.1647719,-28.7979084
Rock Pools,148.4254207,-36.3933985
Snowy Mountain,152.7164615,-30.7687672
The Pub with no Beer,151.0861508,-33.8038499
Sydney Live Steam Locomotive Society,153.532584,-28.8637426
The Big Prawn,150.3036912,-33.7295969
Turpentine Tree,153.5180236,-28.9313451
Tassiriki Ranch Horse Riding and Holiday Cabins,150.1998965,-35.2191276
Hidden Valley,148.5074864,-33.4234647
Dripping Rock,148.4447041,-33.8035702
Conimbla National Park,150.0208001,-31.7331341
Grass Trees,149.4374659,-31.772675
King Togee's Grave,151.0130741,-32.9781704
Aboriginal sacred sites and rock engravings,151.0353008,-33.1171037
Aboriginal sacred sites and rock engravings,148.9645975,-31.3185999
Cathedral Arch,148.9958035,-31.3325839
Compass,153.6382253,-28.6334623
Eastern most point of the Australian mainland,149.0801838,-31.2829325
Mars - Solar System Drive,149.3082342,-31.2482549
Saturn - Solar System Drive,152.707369,-30.3337311
Beyer Garratt AD6039,150.1047396,-30.0644384
Waa Gorge,150.5738034,-29.8782286
Old Gold Mine,150.856327,-34.6446984
Cathedral Rock,142.0191206,-34.1037982
Coomealla Mountainless Mountain Bike Park Trailhead,151.2230503,-33.4930953
Pindar Cave,150.5060868,-34.2449564
Dobson's Cave,150.9867545,-33.3676009
Hangman's Rock,141.9224224,-34.1072366
PS Ruby Wentworth Inc,151.1625986,-32.567056
Big Sundial,150.7665527,-34.0781744
Sundial,141.4903351,-31.8877514
The Living Desert,150.516097,-33.498176
Pine Crest Orchard,151.2648117,-33.915797
Gordons Bay Underwater Trip Start,151.2857113,-32.818163
McWilliams Mount Pleasant,151.2999733,-32.7737526
McGuigan Wines,150.2083296,-32.8340566
Beehive Pagoda,150.2063564,-32.8338551
Dabee Rock Shelter,152.2496922,-29.5354943
Wades Sawmill Historic Ruins,151.7404768,-29.8471655
Balancing Rock,153.5538205,-28.6356745
The Farm Byron Bay,153.2134006,-29.4566447
The Pinnacle Rocks,152.934756,-29.6895497
Clock Tower,153.002651,-30.5083335
The Honey Place,150.3135466,-33.6527689
Neates Glen,150.1116495,-35.2641538
Rock Ribs,151.2828524,-29.6847342
7 Oaks Sapphires,150.0130435,-37.2549756
City Rock,150.0347131,-37.2392484
Pulpit Rock,150.3230945,-33.7193783
Upper Leura Cascades,150.2975477,-33.122514
Glen Davis Refinery and Mine Ruins,149.9570435,-35.5459009
Pooh Bear's Corner,150.2924409,-34.6747911
Erith Coal Mine,150.3009383,-34.6819554
Fern Glen,150.9936922,-34.1812901
Helensburg Glow Worms,151.2395805,-33.8444604
Condor,151.2397657,-33.8444892
Palm Aviary,151.2397708,-33.8442903
Tortoise,152.3743294,-31.8698779
De Haviland Vampire jet,150.5939883,-34.8475539
Bernie's Bend,150.5930742,-34.8508842
Fern Glen,150.6301262,-33.7784677
Funicular Railway,150.9963593,-33.7986279
Paramatta River head,150.6881203,-33.727095
Jetpack Adventures,151.2019204,-33.8696521
Sea Life Center,151.3511483,-33.3157399
