Name,longitude,latitude
Aboriginal rock carvings,150.200283,-33.213946
Barton Slot,150.9360887,-34.1131264
Amphitheatre,151.2126895,-33.8615302
Cahill Expressway Lookout,150.3173489,-33.7313886
Dardenelles Pass,151.3288625,-33.3500363
Australian Rainforest Sanctuary,151.5209858,-32.5403104
Moonabung Labyrinth,152.1881211,-31.6341092
Arboretum,151.2107853,-33.8476236
Luna Park,151.2082605,-33.8589795
Rocks Square,152.1400319,-32.7251095
Nelson bay,150.3914354,-33.4995609
Giant Tree,150.2568139,-34.569403
Eling Forest Winery,151.2209949,-30.0075745
Tingha Stonewoman,147.9875518,-29.4324893
Amigos Castle,145.9495242,-30.0799401
Back O Bourke Exhibition Centre,151.3352907,-32.7017888
Balloon Aloft,150.7054135,-34.0846107
Belgenny Farm,152.6524564,-31.6941394
Big Fella Gum,152.6822777,-31.6881815
Bird Tree,147.9819048,-29.433765
Bottle House,153.1211758,-30.3049625
Bunker Cartoon Gallery,149.3262357,-35.1661647
Bywong Town Historic Goldmine,141.9207198,-34.1124032
Canoe Tree,153.047054,-28.8483419
Casino Mini Railway,151.3459852,-33.403443
Central Coast Miniature Railway,149.5832588,-33.4251664
Chifley Steam Engine,141.3510042,-31.8143882
Day Dream Silver Mine,151.5846627,-33.0710211
Dobell House,152.8928598,-31.4368564
Douglas Vale Vineyard,150.1656689,-33.4772315
Eskbank House,150.8595114,-33.8688213
Calmsley Hill City Farm,147.9876634,-29.4266595
Gem Opal Pottery,152.918482,-30.1609938
Georges Gold Mine,151.192802,-33.4028971
Glenworth Valley Horse Riding,150.8400825,-33.5669201
The Australiana Pioneer Village,151.2949019,-33.3162878
Hidden Valley,146.567367,-34.776859
Inland Fisheries John Lake Centre,152.8744968,-31.4714512
Innes Lake Vineyards,151.7473253,-32.7271111
Irrawang Environment Centre,153.0510131,-28.8506249
Jabiru Geneebeinga Bicentennial Wetlands,141.4598723,-31.9597821
Kintore Headframe,148.6966494,-33.8427618
Lachlan Valley Railway,147.9719202,-29.4302729
Lightning Ridge Mining Centre,141.4499429,-31.8993578
Living Desert Sculptures,149.2626335,-35.5153836
London Bridge Arch,153.53421,-28.7500203
Macadamia Castle,150.7189403,-33.8636315
Model Park,144.9651095,-35.5289779
Mosaic Transmute,151.1290532,-31.4602
Nundle Woollen Mill,148.6023998,-32.2458635
Old Dubbo Gaol,141.328287,-32.0530801
Pinacles Mine,153.5133731,-28.425852
Rainforest Secrets,152.9178034,-31.4301031
Port Macquarie Observatory,141.4471432,-31.9457451
Pro Hart Sculpture Park,153.3360442,-28.8208771
Richard Birdwing Butterfly Gully,152.5011803,-30.7317084
Slim Dusty Birthplace,151.2649032,-33.8510538
Steele Point Gun Emplacement,150.7719622,-34.0946102
Sugarloaf Horse Riding Farm,153.4366704,-28.8613294
Summerland House Farm,150.9445069,-31.0778963
Tamworth Miniature Railway,151.2830544,-33.8414885
The Armoury,152.4804262,-32.0428587
The Big Buzz Fun Park,148.7745546,-35.997311
The Big Trout,151.2837813,-33.8422465
The Officers Mess,147.9803795,-29.4269419
The Opal Cave,153.5423675,-28.8423459
Thursday Plantation Visitor Centre,152.1146176,-32.7347279
Toboggan Hill Maze,152.1146291,-32.7350197
Toboggan Hill Park,151.8674087,-32.8053473
Tomteland Leisure Park,152.4840325,-32.0929964
Ton-o-fun Park,151.3771763,-33.2735929
Tree Top Adventure Park,144.9647301,-35.526793
Ute On The Pole,150.8725345,-33.5637017
Waterski Park,148.6360294,-32.2297419
Western Plains Riding Centre,151.3679803,-33.078194
Wishing Well,151.5522514,-32.7141064
Minature trains,151.5333451,-33.2132538
model train,150.6928203,-33.6119208
tree top walk,150.6516819,-30.6763241
Manilla Paragliding,148.6016388,-32.2437009
Pluto - Solar System Drive,149.7145835,-31.8281018
Neptune - Solar System Drive,149.3940004,-32.0158025
Neptune - Solar System Drive,149.3263407,-31.3801213
Saturn - Solar System Drive,149.6367707,-30.4947138
Neptune - Solar System Drive,149.4572547,-30.8544205
Uranus - Solar System Drive,149.0776495,-31.2700582
Mercury - Solar System Drive,149.0671473,-31.2864317
Earth - Solar System Drive,149.0756084,-31.2725482
Venus - Solar System Drive,152.5280547,-31.6611835
Waitui Falls,152.4841375,-28.8080693
Paddys Flat Tank Traps,151.2088927,-33.8577602
The Rock Market,151.2230278,-33.8744038
Drag MSIC Injuction,151.2084686,-33.8707038
Sydney tower entrance,150.514084,-33.7590134
The Circles,150.1961926,-32.8305862
Long Cave,151.2049821,-33.870569
Crone Architects,151.2251198,-33.878811
"studio 502, 19a",151.7381198,-32.9316252
Betting Ring,150.9186534,-33.9343414
Collingwood House,152.4118323,-31.1664038
Banda Road Arboretum,148.4150146,-36.4039726
convoy branding with arrow - on ccb,148.4148621,-36.4040994
50m advertising,148.4146334,-36.404175
50m tap branding,151.2905441,-33.7482481
Dee Why Swan,152.3743493,-31.8704432
The Big Log,151.2801073,-33.8335197
Lightkeeper's Cottage 1858,148.1413454,-31.9378069
Gin gin weir camp,151.2741447,-33.8559854
Stables,153.205031,-29.4661071
Bat tree,150.8505603,-34.4668993
Nan Tien Gratitude Bell,146.9200258,-34.8619322
Red Earth City BURNING SEED,151.2095608,-33.8589189
The Rocks Free Tour,151.437015,-33.4701497
Sydney Australia Temple,150.8528277,-34.2079429
Salt Water Crocodile,151.277803,-33.4186238
Spider World,151.2778186,-33.4185237
Lost World Of Reptiles,151.2775177,-33.4183458
Galapagos Tortoise,151.2772481,-33.4180161
American Alligator,151.2769835,-33.4184695
Lace Monitor,151.2772955,-33.4182933
Tasmanian Devil,151.2773102,-33.418658
Kangaroo,151.2769643,-33.4186426
Turtle,151.2771125,-33.4186691
Echidna,151.2768156,-33.4187574
Dingo,151.276776,-33.4190881
Yellow Foot Rock Wallaby,151.2769129,-33.4189047
Wombat,151.277686,-33.4184972
Reptile Display Pits,151.2779918,-33.4177991
Platypus,151.2767555,-33.4189311
Parma Wallaby,151.2763659,-33.4186284
Cassowary,151.2763649,-33.4184782
Rainforest Aviary,151.2770663,-33.4182009
Show Pit,151.2768029,-33.417058
Nocturnal House,151.2765671,-33.41708
Bush Birds,151.2768149,-33.41818
Koala Photo Area,151.2768396,-33.4180348
Koala,151.2770986,-33.4252685
Ploddy the Dinosaur,151.2779006,-33.4188693
Lorikeet,151.2779248,-33.4188526
Pig-nosed Turtle,151.2766796,-33.4178453
Walk-in Owl Flight,151.2766398,-33.4177316
Woodland Parrot Aviary,151.276551,-33.4177511
Wet Eucalypt Forest Bird Aviary,151.3636705,-32.7971502
Lion,151.3633496,-32.7965442
American Alligator,151.3633496,-32.7962636
American Alligator,151.3636644,-32.7962244
American Alligator,151.3627793,-32.7969801
Ostrich,151.3625238,-32.7966853
Camel,151.3628304,-32.7963232
Water Birds,151.3627368,-32.7967954
Deer,151.3635102,-32.7960322
Crab Eating Macaque,151.3633541,-32.7961168
Spectacled Flying Fox,151.3633718,-32.7960335
Marmoset,151.3632001,-32.796116
Malayan Tapir,151.3631987,-32.7959948
Capuchin,151.3630406,-32.795974
Spider Monkey,151.3626625,-32.7958157
Kangaroos,151.3630473,-32.7971468
Maned Wolf,151.3625861,-32.7956403
Tasmanian Devil,151.362823,-32.795682
Koala,151.3627442,-32.7955209
Birds,151.3628047,-32.7955227
Finches and Honey Eaters,151.3626655,-32.7955246
Hairy Nosed Wombat,151.3625737,-32.7955172
Koala,151.3629191,-32.7954492
Farm Animal Petting Zoo,151.3640078,-32.795968
Wallaby,151.3640874,-32.7957768
Common Wombat,151.363926,-32.79576
Tortoise and Rhinocerous Iguana,151.3638029,-32.7957227
Fennec Fox,151.3637356,-32.7958529
Meerkat,151.3642779,-32.7960297
Dingo,151.363777,-32.7959712
Serval Cat,151.3632863,-32.795802
Cotton Top Tamarin,151.3632761,-32.7958388
Macaw,151.363405,-32.7958584
Spider Monkey,151.50362,-33.3506178
Giant Tallowood,151.2168309,-33.8681309
Speaker's Corner,151.102076,-33.8161302
Willandra Historic House,150.4675146,-35.3142307
Chinatown,144.79193,-34.7415777
Long Paddock Visitor Site - 16 Mile Gums,151.2073156,-33.8589469
Argyle Stairs,151.2076871,-33.8671997
Birdcage Alley,151.2073995,-33.8676568
GPO Colonnade,151.1969331,-33.8749418
Warren Langley Trees,151.2069762,-33.8591169
The Bridge Stairs,150.8351336,-34.1659241
Kingsford Nine Ways,151.1448165,-33.8388712
Huntleys Point Interchange,151.4483744,-33.2176978
Wallarah Creek Interchange,150.9634544,-33.8161232
Cumberland Hwy Interchange,150.1036124,-33.4263453
Marrangaroo Interchange,150.9731603,-33.8895637
Meccano Set,151.0496853,-33.7480406
Thompsons Corner,151.2256441,-33.4262587
Calga Interchange,150.8238939,-34.03241
Raby Interchange,150.9276598,-33.8604366
Polding Street Interchange,151.102254,-33.7955758
Midway Junction,151.1327456,-29.8212517
The Slot,151.1589054,-33.8646815
Balmain & District Football Club,151.1308723,-29.8178012
Thunderbolt Rock,151.1340575,-29.8178804
Goonoowigall Falls,151.2180221,-33.8649109
Wishing Tree,152.5460592,-32.0747019
Cave,152.1049776,-32.7177818
Port Stephens,151.822488,-32.0004428
Criterion Battery Boiler,151.6839181,-32.0588662
Cattle Yards,151.2078141,-33.8573564
BridgeClimb Sydney,153.5281262,-28.2848778
Tweed Valley Miniature Steam Railway,151.1709641,-30.0491008
Boorawangi Mountains,151.0947227,-33.9162908
Canterbury Bankstown Bulldogs Rugby League,151.2735392,-33.760533
Manly Sea Eagles Rugby League,150.8337251,-34.0507848
West Tigers Rugby League,150.6875381,-33.7588536
Penrith Panthers Rugby League,150.902678,-34.4282755
St.George Illawarra Dragons Rugby League,141.8680962,-34.0995636
Perry Sandhills,143.1043409,-33.6927034
Vigars Wells,152.5474468,-32.0714837
Whale Watch Tower,152.7147112,-30.3494868
Cheep and Quack Hatchery,152.6769465,-30.3493107
Dorrigo Trout Fishing.,151.3419758,-33.4494845
The Big Ugg Boots,152.38292,-31.8702915
Lions Rock,151.5261519,-32.1505565
Crystal Pools,151.2099355,-33.8657566
Next Level Escape,152.0617676,-32.775983
Sand Dunes in Port Stephen,150.1566732,-35.9985383
Eurobodalla National Park,150.8236552,-33.6032268
Paddlewheeler,150.0117093,-31.6958383
Lava Cave,159.092221,-31.546688
Blowhole,150.592077,-30.0354146
Ruby Hill Fossicking Area,151.208215,-33.8594295
Well Courtyard,151.3008621,-33.5789071
Red Hands Cave,150.023343,-33.8192884
Imperial Cave,152.0749793,-32.7821353
Sandboarding Tours,148.5698299,-32.2163826
Royal Flying Doctor Service Visitor Education Centre,151.2439061,-33.8448531
Insects,153.5032833,-28.1979955
Catch A Crab Tour,153.5763295,-28.868614
Missingham Bridge,153.5711069,-28.8486641
Munsies Bridge,153.5709742,-28.8493175
Munsies Point,153.575705,-28.8808684
Richmond River Nature Reserve,150.1341447,-36.2114098
Australia Rock,150.8362086,-34.488187
Observation Tower,153.0172801,-30.6490849
V-Wall Graffiti Walk,152.7363722,-31.3663802
The Elephant Trail Race,153.1004169,-30.3687549
Sawtell Chilli Festival,152.1350422,-32.7319164
Shark Island,151.2934641,-33.4282284
Rock Garden,151.2935327,-33.4277034
Kangaroo Paw Mounds,151.2944698,-33.4279136
Rain Forest Garden,151.2945057,-33.4277493
Misty Mountains,151.2939199,-33.4272297
Bottle Tree Garden,151.2941595,-33.4272617
Puddle Garden,151.2935654,-33.4280702
Gondwana Garden,151.2941611,-33.4266454
Mt Penang Sculpture Symposium I,151.3004748,-33.4262223
Mt Penang Sculpture Symposium II,153.5266042,-28.683705
Bangalow Markets,152.5311739,-31.7368311
Newbys Cave,151.4378363,-33.4699848
Rock Pool,149.4318822,-34.9118372
Dreamer‘s Gate Sculpture,151.2939537,-33.4283142
Dragon Garden,151.2947409,-33.4275042
Summer Aquatic Garden,151.6970891,-32.9365686
Bird Exhibits,151.6990913,-32.9365551
Emu Exhibit,151.6979152,-32.937415
Wombat Exhibit,151.697195,-32.9372293
Kangaroo Exhibit,151.3632734,-32.796895
Cheetah,151.3641822,-32.7958025
Murray Downs Homestead,152.7413091,-31.5280173
Old Bottlebutt Tree,149.90821,-37.1733894
Rocky Crossing,151.2002312,-33.8760497
International Convention Centre,152.0202404,-29.0463186
Tenterfield Weather Rock,150.1461056,-36.2389074
Channon Rocks,150.3249,-35.6270982
Depot Beach S,149.9829945,-36.7251413
Tathra Beach S,149.9103921,-36.9407689
Pambula Beach S,151.2745014,-32.7920328
Audrey Wilkinson Winery,151.2560242,-32.7575117
Glandore Estate Wines,153.5518585,-28.1647026
Lovers Rock,141.4657224,-31.9629735
The Park Bench (The Big Chair),141.4672948,-31.962147
Line of Lode Miners Memorial,142.166865,-34.1831578
"Paddlesteamers Melbourne, Rothbury and Mundoo",151.2770992,-33.419248
Komodo Dragon,151.3155142,-32.7443131
Bimbadgen,151.2582847,-32.7102662
Piggs Peake Winery,151.2619489,-32.763246
Leogate Estate Wines,151.2624557,-32.7345438
Keith Tulloch Wine,151.3137817,-32.7621346
First Creek,151.3030447,-32.7771205
Tamburlaine Organic Wines,151.3123198,-32.7680769
Hope Estate,151.3427376,-32.7814792
Helicopter rides,151.3635291,-32.7718899
Binnorie Dairy,151.3643713,-32.7737617
Balloon Aloft,151.1667356,-33.8881102
Olympia Milk Bar,149.0290687,-34.1687631
The Empire of Atlantium,150.4791593,-35.3449025
Ledges Aus,151.5540585,-32.895028
Queensland Gates,142.143313,-34.1381894
WOW Tree,151.2080977,-33.8566647
Big Axe,152.8583798,-31.5455578
Big Bowl,153.6145347,-28.6425538
Tag Byron Bay,153.4916307,-28.4414936
Big Motorcycle,150.9047336,-34.42561
Ted Tobin OAM Observation Deck,150.6880916,-34.0157712
St Pauls Historic Graveyard,150.6422569,-34.0284363
Old slate quarry,150.9241071,-33.9172655
Pioneers Memorial Park Cemetary,147.9675606,-29.4518017
The Big Opal,150.6975677,-34.0568841
Cemetary,148.3544465,-36.3956422
Illawong swing bridge,148.3717692,-36.3814616
ILLAWONG BRIDGE TRACK,150.6950543,-34.0539465
Allen Barker Art Gallery,150.6649019,-34.0429021
Sickles Creek Reserve,150.7397672,-34.0168928
Harrington Forest Reserve,150.6396882,-34.0077689
Old wagon,153.3169265,-28.928998
Koala’s,150.6117096,-34.177641
Sandstone Viaduct,150.6107489,-34.1801412
Flying Fox Colony,149.936648,-33.2630675
Avon Dam,150.7331457,-34.0029039
Grand Prix Park Sign,151.8680895,-32.8251029
Sand Dune Adventures - Quad Bike Parking,151.8672554,-32.806487
Sand Dune Adventures - Quad Biking & Sandboarding,151.2080989,-33.8593676
Ghost Tours,151.0767297,-33.9049518
Enfield Intermodal Lookout,146.5737044,-34.2849314
Evonne Goolagong Big Tennis Racquet,149.8710734,-33.0149927
Wishing Well,146.9006409,-34.3575143
The Litchfield Wagon,150.9369598,-33.8945247
Asian Gateway,151.4801874,-32.8193268
The Big Kookaburra,150.4633622,-34.4904846
Wild Koalas,151.0717541,-33.8398825
Brick Works Bridge Walk,151.0771632,-33.8442948
Mangrove Boardwalk,150.9995412,-33.80366
Flying Fox Colony,153.3627253,-29.420467
Sunrise Spot with seat,150.3114907,-33.7169305
Street Art Walk,151.2601746,-33.8347341
Gun emplacement,151.2459341,-33.8521711
Fortifications,151.2610493,-33.8366144
Watch tower,151.260477,-33.8359678
Armored Casemate,151.2669059,-33.8245116
Fortifications and gun emplacements,150.9256503,-34.314158
Thirroul Gallery,147.3749833,-35.119564
A79-612,148.1333213,-35.522277
Old Gold Mine Site,151.2986527,-33.8172821
Barrel Display,151.239342,-33.8977198
The WILD PLAY Discovery Center,150.8107475,-33.4004972
White Gums Community - Rowan Classen,150.8071742,-33.4044531
Hearth Ground Community,149.9483037,-36.8547168
Snorkelling,149.8939794,-36.3965487
Cobargo Show,147.1462583,-33.0986042
Utes in a paddock,151.7298523,-32.2347691
Chichester Logging Museum,150.24519,-33.7081229
Megalong Valley Farm,151.969218,-32.4422615
Alderley Creek Winery,150.6545305,-34.6217619
Nellie's Glen,141.4614867,-31.9589436
Sulphide Street Station Railway Museum,141.4479171,-31.9395416
Quartz and Metasediments White Rocks Reserve,151.7323335,-29.7876963
Celtic Country,150.6716149,-34.0605524
HarbenVale Reserve,150.8843639,-34.5937792
Gravel Loader Dive Site,150.2501539,-33.4829083
Clarence Dam,152.2072604,-32.4133046
Big Bass,150.8722349,-34.5788742
Cowries Beach,150.1760667,-33.5465517
Kew-Y-Ahn Bell Rock,153.5472565,-28.5948509
Skydive Byron Bay,150.2718896,-33.6154315
Aboriginal Scar Tree,149.1152304,-31.0241934
Wittenbra Dam,150.7701666,-34.8991151
Crookhaven Lighthouse,150.6869115,-34.0498688
MacQuarrie house lookout,148.2794344,-36.4932209
Thredbo Community Bell,151.0782123,-33.8423948
Badu Mangroves,150.3349229,-33.7222052
Slow Fox Winery,151.2294038,-34.0256278
Cliffside ruins,151.0178953,-33.8598271
Auburn Aviary,147.8415492,-31.6953043
Window on the Wetland Centre,152.8420127,-31.0786988
Fern Bower,151.8494644,-32.284328
Platypus Point,141.4629854,-31.958251
Trades Hall,151.4388996,-32.0384415
Crows Gate,150.9236225,-31.1275685
Big Golden Guitar,149.4672547,-32.5881758
Warialda Swimsuit and Bra Tree,150.2036717,-33.5995386
Blue Mountains Lavender Farm,149.378776,-31.5469339
The Old Pumphouse,149.1931889,-31.2763566
Warrumbungle Observatory,145.3084946,-31.3000849
Excalibur,141.4711615,-31.9596815
Original BHP office,143.0872257,-30.8484353
Pioneers Children Cemetery,142.3858974,-32.4671892
Wreck of the Providence,141.5126958,-31.8355981
Ruins of the Owl Barn,142.2817756,-31.2368432
Ruins Rockhole Hotel,142.3144909,-31.2630441
Big Rock Pool,143.5596113,-30.7117908
Peery Lake Day Use Area,143.4105428,-30.8012946
Homestead Ruin,150.1754332,-33.5448401
Cemetary,144.8471311,-34.5143967
Weethalle Silo Art,150.6243039,-33.9422711
Gorge look out,150.6240141,-33.959234
Campbells Ford,149.7988881,-32.2123642
The Drip,147.367986,-35.1008792
Historic Flood Marker,147.4681327,-35.1493811
Mangrove Boardwalk,150.8563066,-33.8793258
Dam Lookout,149.4914588,-32.6321512
Mudgee Observatory,150.3660358,-33.5108821
Breenhold Gardens,150.3727111,-33.5018034
Nooroo Garden,150.3763632,-33.5035865
Bebeah Garden,150.3734411,-33.5100801
Windyridge Garden,150.3715873,-33.5119067
Yengo Sculpture Gardens,150.3817395,-33.5072044
Merry Garth Garden,150.3696795,-33.5024554
Sefton Cottage Garden,153.0095736,-30.5041364
Urunga Wetland Walk,149.3173459,-31.0439871
Pilliga Pottery,149.2768222,-31.3693463
Solar System Drive - Saturn,148.9202815,-31.469167
Solar System Drive - Uranus,151.2870363,-33.8498639
Old gun emplacement,151.2856424,-33.8861797
Aboriginal engravings,149.4161301,-33.016161
The Arch,149.6302678,-32.5583846
Mudgee Miniature Railway,147.3560359,-35.1169072
Scorpion M113 tank,147.3648301,-35.1123127
Warship gun,149.5796722,-28.7240656
Train Display,150.8960563,-29.2525547
